ID,MW,Name,Smiles
Z1650040241,142.2,N-(pyrrolidin-3-yl)propanamide,CCC(=O)NC1CCNC1
Z2856434897,232.33,1-(2-phenylethyl)piperidine-4-carboxamide,NC(=O)C1CCN(CCc2ccccc2)CC1
Z2856434858,211.69,(3R)-1-[(4-chlorophenyl)methyl]pyrrolidin-3-ol,OC1CCN(Cc2ccc(Cl)cc2)C1
Z1401333862,187.25,N-benzyl-1-methyl-1H-pyrazol-3-amine,Cn1ccc(NCc2ccccc2)n1
Z1745658474,191.11,2-(trifluoromethyl)pyrimidine-5-carboxamide,NC(=O)c1cnc(C(F)(F)F)nc1
Z1437171658,139.2,methyl[1-(1-methyl-1H-pyrazol-4-yl)ethyl]amine,CNC(C)c1cnn(C)c1
Z1891772663,201.22,2-acetamido-2-(oxan-4-yl)acetic acid,CC(=O)NC(C(=O)O)C1CCOCC1
Z818732104,144.22,1-(morpholin-4-yl)propan-2-amine,CC(N)CN1CCOCC1
Z2429435052,194.71,1-[(3S)-3-aminopyrrolidin-1-yl]-2-methylpropan-2-ol hydrochloride,CC(C)(O)CN1CCC(N)C1.Cl
Z1247413608,179.24,1-methanesulfonylpiperidin-4-ol,CS(=O)(=O)N1CCC(O)CC1
Z1245580425,142.25,2-(2-methylpiperidin-1-yl)ethan-1-amine,CC1CCCCN1CCN
Z1269638430,158.2,N-(morpholin-2-ylmethyl)acetamide,CC(=O)NCC1CNCCO1
Z2467208649,175.24,"N-(propan-2-yl)-1H-1,3-benzodiazol-2-amine",CC(C)Nc1nc2ccccc2[nH]1
Z2856434843,131.18,2-(morpholin-4-yl)ethan-1-ol,OCCN1CCOCC1
Z1526748660,163.17,"4,4-difluorocyclohexane-1-carboxamide",NC(=O)C1CCC(F)(F)CC1
Z1354416068,176.22,"1-(5-amino-2,3-dihydro-1H-isoindol-2-yl)ethan-1-one",CC(=O)N1Cc2ccc(N)cc2C1
Z1259339735,210.28,"1-{5-[(dimethylamino)methyl]-1,2,4-oxadiazol-3-yl}cyclopentan-1-amine",CN(C)Cc1nc(C2(N)CCCC2)no1
Z1955122823,134.14,3-methoxypyridine-2-carbonitrile,COc1cccnc1C#N
Z1359419878,176.18,"2-(2-methoxyphenyl)-1,3,4-oxadiazole",COc1ccccc1-c1nnco1
Z1636723439,144.17,N-methylmorpholine-2-carboxamide,CNC(=O)C1CNCCO1
Z2734782702,212.2,"3,4,5-trimethoxybenzoic acid",COc1cc(C(=O)O)cc(OC)c1OC
Z1673618163,230.29,S-(4-aminophenyl)-2-hydroxy-N-methylethane-1-sulfonamido,CN(CCO)S(=O)(=O)c1ccc(N)cc1
Z927412236,170.26,2-amino-1-(2-methylpiperidin-1-yl)propan-1-one,CC(N)C(=O)N1CCCCC1C
Z1003207278,191.29,1-cyclohexyl-N-methylmethanesulfonamide,CNS(=O)(=O)CC1CCCCC1
Z2856434896,215.3,benzyl(methyl)[(5-methylfuran-2-yl)methyl]amine,Cc1ccc(CN(C)Cc2ccccc2)o1
Z1992316315,171.29,"2-(3,3,4-trimethylpiperazin-1-yl)ethan-1-amine",CN1CCN(CCN)CC1(C)C
Z1741785925,142.2,4-methylpiperidine-2-carboxamide,CC1CCNC(C(N)=O)C1
Z1186029914,208.24,1-(2-fluorophenyl)-3-(methylamino)pyrrolidin-2-one,CNC1CCN(c2ccccc2F)C1=O
Z2856434816,240.76,(pyridin-4-ylmethyl)(thiophen-2-ylmethyl)amine hydrochloride,Cl.c1csc(CNCc2ccncc2)c1
Z805551440,175.21,"N,N-dimethyl-1H-pyrazole-4-sulfonamide",CN(C)S(=O)(=O)c1cn[nH]c1
Z2856434815,160.22,4-[(dimethylamino)methyl]benzonitrile,CN(C)Cc1ccc(C#N)cc1
Z1741960769,236.22,[4-(trifluoromethoxy)phenyl]thiourea,NC(=S)Nc1ccc(OC(F)(F)F)cc1
Z1262327505,177.25,N-(pyrrolidin-3-ylmethyl)pyridin-2-amine,c1ccc(NCC2CCNC2)nc1
Z336089202,199.25,2-(benzyloxy)aniline,Nc1ccccc1OCc1ccccc1
Z1267885772,191.28,3-methyl-1-(6-methylpyridin-2-yl)piperazine,Cc1cccc(N2CCNC(C)C2)n1
Z1259161657,191.29,2-methanesulfonyl-N-methylcyclohexan-1-amine,CNC1CCCCC1S(C)(=O)=O
Z1613492358,140.19,4-(1H-pyrazol-1-yl)butan-2-ol,CC(O)CCn1cccn1
Z1787158625,156.23,N-(4-aminocyclohexyl)acetamide,CC(=O)NC1CCC(N)CC1
Z2510259379,155.16,"1-(propan-2-yl)-1H-1,2,3-triazole-4-carboxylic acid",CC(C)n1cc(C(=O)O)nn1
Z1124201124,140.14,ethyl 1H-pyrazole-4-carboxylate,CCOC(=O)c1cn[nH]c1
Z1374778753,209.64,"[1-(4-chlorophenyl)-1H-1,2,3-triazol-4-yl]methanol",OCc1cn(-c2ccc(Cl)cc2)nn1
Z1868430535,143.14,1-acetylazetidine-3-carboxylic acid,CC(=O)N1CC(C(=O)O)C1
Z1824511473,173.17,"(2R,4R)-1-acetyl-4-hydroxypyrrolidine-2-carboxylic acid",CC(=O)N1CC(O)CC1C(=O)O
Z2856434767,140.19,3-(morpholin-4-yl)propanenitrile,N#CCCN1CCOCC1
Z2442288995,239.71,"1-(3-benzyl-1,2,4-oxadiazol-5-yl)ethan-1-amine hydrochloride",CC(N)c1nc(Cc2ccccc2)no1.Cl
Z1343633025,153.16,2-fluoro-4-methylbenzamide,Cc1ccc(C(N)=O)c(F)c1
Z812517112,183.28,"1-(1,3-thiazol-4-ylmethyl)piperazine",c1nc(CN2CCNCC2)cs1
Z2856434854,248.33,1-[(3-methoxyphenyl)methyl]piperidine-4-carboxamide,COc1cccc(CN2CCC(C(N)=O)CC2)c1
Z2856434779,212.25,2-(4-phenylphenyl)acetic acid,O=C(O)Cc1ccc(-c2ccccc2)cc1
Z271004858,249.29,4-amino-N-(pyridin-2-yl)benzene-1-sulfonamide,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
Z2856434941,209.25,"(2S)-1-[(2H-1,3-benzodioxol-5-ylmethyl)amino]propan-2-ol",CC(O)CNCc1ccc2c(c1)OCO2
Z2856434944,237.28,N-(4-fluorophenyl)-4-methylpiperazine-1-carboxamide,CN1CCN(C(=O)Nc2ccc(F)cc2)CC1
Z1816233707,180.16,6-(methylcarbamoyl)pyridine-2-carboxylic acid,CNC(=O)c1cccc(C(=O)O)n1
Z2856434762,122.17,"N,N-dimethylpyridin-4-amine",CN(C)c1ccncc1
Z2856434783,251.73,benzyl[(4-fluorophenyl)methyl]amine hydrochloride,Cl.Fc1ccc(CNCc2ccccc2)cc1
Z2177153697,179.22,"3-cyclopropyl-5-(pyrrolidin-3-yl)-1,2,4-oxadiazole",C1CC(c2nc(C3CC3)no2)CN1
Z1849009686,203.24,(4-fluoro-2-methylphenyl)methanesulfonamide,Cc1cc(F)ccc1CS(N)(=O)=O
Z1874937335,157.17,1-(dimethylcarbamoyl)cyclopropane-1-carboxylic acid,CN(C)C(=O)C1(C(=O)O)CC1
Z1259155959,142.16,"4-(2-hydroxyethyl)-5-methyl-2,3-dihydro-1H-pyrazol-3-one",Cc1[nH][nH]c(=O)c1CCO
Z969560582,156.21,"N,2-dimethyl-1,3-thiazole-5-carboxamide",CNC(=O)c1cnc(C)s1
Z2856434856,211.69,4-[(3-chlorophenyl)methyl]morpholine,Clc1cccc(CN2CCOCC2)c1
Z969560308,234.32,"4-[4-(propan-2-yloxy)phenyl]-1,3-thiazol-2-amine",CC(C)Oc1ccc(-c2csc(N)n2)cc1
Z2856434857,209.31,3-(thiomorpholin-4-ylmethyl)phenol,Oc1cccc(CN2CCSCC2)c1
Z2241115980,334.35,1-(furan-2-ylmethyl)-4-methanesulfonylpiperazine; oxalic acid,CS(=O)(=O)N1CCN(Cc2ccco2)CC1.O=C(O)C(=O)O
Z2856434806,235.72,2-[4-(3-chlorophenyl)piperazin-1-yl]acetonitrile,N#CCN1CCN(c2cccc(Cl)c2)CC1
Z1407673036,199.27,2-phenylpropane-1-sulfonamide,CC(CS(N)(=O)=O)c1ccccc1
Z57744604,231.26,"5-[(2-phenylethyl)amino]pyrimidine-2,4-diol",Oc1ncc(NCCc2ccccc2)c(O)n1
Z1367324110,226.3,"1-methyl-1,2,3,4-tetrahydroquinoline-7-sulfonamide",CN1CCCc2ccc(S(N)(=O)=O)cc21
Z1954800564,180.23,"5-methoxy-1,3-benzothiazol-2-amine",COc1ccc2sc(N)nc2c1
Z2856434912,228.34,3-[(4-methylpiperidin-1-yl)methyl]-1H-indole,CC1CCN(Cc2c[nH]c3ccccc23)CC1
Z2856434926,215.27,"4-(furan-2-ylmethyl)-1??-thiomorpholine-1,1-dione",O=S1(=O)CCN(Cc2ccco2)CC1
Z2735692823,238.72,N-(3-chlorophenyl)-2-(pyrrolidin-1-yl)acetamide,O=C(CN1CCCC1)Nc1cccc(Cl)c1
Z1430613384,217.23,N-(3-hydroxy-4-methylphenyl)furan-2-carboxamide,Cc1ccc(NC(=O)c2ccco2)cc1O
Z1904249627,210.3,"N,2-dimethyl-4,5,6,7-tetrahydro-1,3-benzothiazole-4-carboxamide",CNC(=O)C1CCCc2sc(C)nc21
Z1741815708,142.25,"2-(2,2-dimethylpyrrolidin-1-yl)ethan-1-amine",CC1(C)CCCN1CCN
Z2856434839,212.12,[(1-ethyl-1H-pyrazol-5-yl)methyl](methyl)amine dihydrochloride,CCn1nccc1CNC.Cl.Cl
Z1407672867,151.17,2-cyclopropyl-1H-imidazole-4-carboxamide,NC(=O)c1c[nH]c(C2CC2)n1
Z1259162160,171.2,2-cyclopropyl-2-acetamidopropanoic acid,CC(=O)NC(C)(C(=O)O)C1CC1
Z2442270563,207.28,"4-[(3-cyclopropyl-1,2,4-oxadiazol-5-yl)methyl]piperidine",C1CC(Cc2nc(C3CC3)no2)CCN1
Z1454310449,191.21,N-[(2-fluorophenyl)methyl]-1H-pyrazol-4-amine,Fc1ccccc1CNc1cn[nH]c1
Z1268152398,180.13,"1-ethyl-3-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-one",CCN1N=C(C(F)(F)F)CC1=O
Z1229798311,197.17,2-acetamido-6-fluorobenzoic acid,CC(=O)Nc1cccc(F)c1C(=O)O
Z2856434901,141.26,(2-cyclohexylethyl)(methyl)amine,CNCCC1CCCCC1
Z1259341012,206.29,1-[4-(morpholin-4-yl)phenyl]ethan-1-amine,CC(N)c1ccc(N2CCOCC2)cc1
Z2377835233,244.73,1-methyl-3-(piperidin-3-yl)-1H-pyrazole-4-carboxamide hydrochloride,Cl.Cn1cc(C(N)=O)c(C2CCCNC2)n1
Z1259341037,136.2,N-(propan-2-yl)pyridin-3-amine,CC(C)Nc1cccnc1
Z2856434770,155.63,[(3-chlorophenyl)methyl](methyl)amine,CNCc1cccc(Cl)c1
Z1551688335,180.21,2-hydroxy-N-(pyridin-2-ylmethyl)propanamide,CC(O)C(=O)NCc1ccccn1
Z2856434814,165.24,3-(diethylamino)phenol,CCN(CC)c1cccc(O)c1
Z2856434900,129.2,1-tert-butylazetidin-3-ol,CC(C)(C)N1CC(O)C1
Z2064898127,214.27,N-[(2R)-oxolan-2-ylmethyl]morpholine-4-carboxamide,O=C(NCC1CCCO1)N1CCOCC1
Z2856434894,192.31,"N,N-dimethyl-4-{[(propan-2-yl)amino]methyl}aniline",CC(C)NCc1ccc(N(C)C)cc1
Z2293643386,187.2,1-acetyl-3-hydroxypiperidine-3-carboxylic acid,CC(=O)N1CCCC(O)(C(=O)O)C1
Z1250132544,170.19,1-(3-fluorophenoxy)propan-2-ol,CC(O)COc1cccc(F)c1
Z2527301677,224.69,"1-(1-phenyl-1H-1,2,3-triazol-4-yl)ethan-1-amine hydrochloride",CC(N)c1cn(-c2ccccc2)nn1.Cl
Z2142244288,217.26,N-ethyl-2-fluoro-4-methanesulfonylaniline,CCNc1ccc(S(C)(=O)=O)cc1F
Z1492796719,190.25,"N-(1,2,3,4-tetrahydroquinolin-3-yl)acetamide",CC(=O)NC1CNc2ccccc2C1
Z803153598,298.24,"1-(4-methyl-1,3-thiazole-5-carbonyl)-1,4-diazepane dihydrochloride",Cc1ncsc1C(=O)N1CCCNCC1.Cl.Cl
Z359352902,205.64,5-[(dimethylamino)methyl]furan-2-carboxylic acid hydrochloride,CN(C)Cc1ccc(C(=O)O)o1.Cl
Z1507502062,191.23,"6-methoxy-2,3,4,5-tetrahydro-1H-1-benzazepin-2-one",COc1cccc2c1CCCC(=O)N2
Z126932614,210.26,"2-(methanesulfonylmethyl)-1H-1,3-benzodiazole",CS(=O)(=O)Cc1nc2ccccc2[nH]1
Z1430613393,245.26,3-fluoro-N-(3-hydroxy-4-methylphenyl)benzamide,Cc1ccc(NC(=O)c2cccc(F)c2)cc1O
Z190662888,204.23,2-cyano-N-[(4-methoxyphenyl)methyl]acetamide,COc1ccc(CNC(=O)CC#N)cc1
Z2447286438,240.74,N-methyl-N-phenylpyrrolidine-3-carboxamide hydrochloride,CN(C(=O)C1CCNC1)c1ccccc1.Cl
Z2697514548,175.19,1-methyl-1H-indazole-3-carboxamide,Cn1nc(C(N)=O)c2ccccc21
Z2856434776,191.15,[2-(trifluoromethoxy)phenyl]methanamine,NCc1ccccc1OC(F)(F)F
Z2856434786,158.63,methyl(pyridin-4-ylmethyl)amine hydrochloride,CNCc1ccncc1.Cl
Z1373430305,210.25,3-fluoro-N-(oxan-4-ylmethyl)pyridin-2-amine,Fc1cccnc1NCC1CCOCC1
Z2027049478,152.18,"3-(1,3-thiazol-2-yl)-4H-1,2,4-triazole",c1csc(-c2nnc[nH]2)n1
Z2856434938,240.74,[(5-methoxy-1H-indol-3-yl)methyl]dimethylamine hydrochloride,COc1ccc2[nH]cc(CN(C)C)c2c1.Cl
Z1741966151,192.28,N-(piperidin-4-ylmethyl)methanesulfonamide,CS(=O)(=O)NCC1CCNCC1
Z1259086950,207.27,(4-benzylmorpholin-2-yl)methanol,OCC1CN(Cc2ccccc2)CCO1
Z1262398388,205.65,5-(4-chlorophenyl)pyrimidin-4-amine,Nc1ncncc1-c1ccc(Cl)cc1
Z1324080698,189.21,3-fluoro-5-methylbenzene-1-sulfonamide,Cc1cc(F)cc(S(N)(=O)=O)c1
Z2856434899,197.3,1-(thiophen-3-ylmethyl)piperidin-4-ol,OC1CCN(Cc2ccsc2)CC1
Z1103351268,173.26,2-methyl-1-[(oxan-4-yl)amino]propan-2-ol,CC(C)(O)CNC1CCOCC1
Z2856434791,195.24,4-[(3-fluorophenyl)methyl]morpholine,Fc1cccc(CN2CCOCC2)c1
Z1139246057,192.27,N-methyl-1-(pyridazin-3-yl)piperidin-3-amine,CNC1CCCN(c2cccnn2)C1
Z1350579414,167.21,"5-ethyl-3-(pyrrolidin-2-yl)-1,2,4-oxadiazole",CCc1nc(C2CCCN2)no1
Z1263811695,144.22,2-(3-methylmorpholin-4-yl)ethan-1-amine,CC1COCCN1CCN
Z1362754425,140.19,1-(2-methyl-1H-imidazol-1-yl)propan-2-ol,Cc1nccn1CC(C)O
Z1515654336,175.14,3-(difluoromethyl)-1-methyl-1H-pyrazole-4-carboxamide,Cn1cc(C(N)=O)c(C(F)F)n1
